model,image_path,source,label_name,label,original_width,original_height,aigc_probability,threshold,pred,pred_name,correct,error_type,error_rank
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\b50f0f8c2a63ee755d32abe9e2835587.jpg,DALLE_Advanced,fake,1,1024,1024,0.21918413043022156,0.55657113,0,real,0,false_negative,810
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\b50f0f8c2a63ee755d32abe9e2835587.jpg,DALLE_Advanced,fake,1,1024,1024,0.21918413043022156,0.55657113,0,real,0,false_negative,811
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\3f374e30c9051fed6614f8a2caaeb32a.jpg,DALLE_Advanced,fake,1,1024,1024,0.22184009850025177,0.55657113,0,real,0,false_negative,812
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\3f374e30c9051fed6614f8a2caaeb32a.jpg,DALLE_Advanced,fake,1,1024,1024,0.22184009850025177,0.55657113,0,real,0,false_negative,813
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\3f374e30c9051fed6614f8a2caaeb32a.jpg,DALLE_Advanced,fake,1,1024,1024,0.22184009850025177,0.55657113,0,real,0,false_negative,814
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\3f374e30c9051fed6614f8a2caaeb32a.jpg,DALLE_Advanced,fake,1,1024,1024,0.22184009850025177,0.55657113,0,real,0,false_negative,815
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\6f0af1e005e4acebe09f668f52464a67.jpg,DALLE_Advanced,fake,1,1024,1024,0.2252490073442459,0.55657113,0,real,0,false_negative,816
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\6f0af1e005e4acebe09f668f52464a67.jpg,DALLE_Advanced,fake,1,1024,1024,0.2252490073442459,0.55657113,0,real,0,false_negative,817
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\6f0af1e005e4acebe09f668f52464a67.jpg,DALLE_Advanced,fake,1,1024,1024,0.2252490073442459,0.55657113,0,real,0,false_negative,818
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\6f0af1e005e4acebe09f668f52464a67.jpg,DALLE_Advanced,fake,1,1024,1024,0.2252490073442459,0.55657113,0,real,0,false_negative,819
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\aca2372360c004ec13e7858d32c2e6bd.jpg,DALLE_Advanced,fake,1,1024,1024,0.22625842690467834,0.55657113,0,real,0,false_negative,820
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\cbc8e9379a0cb6b1d0c04a6cb97064a0.jpg,DALLE_Advanced,fake,1,1024,1024,0.2302730530500412,0.55657113,0,real,0,false_negative,821
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\cbc8e9379a0cb6b1d0c04a6cb97064a0.jpg,DALLE_Advanced,fake,1,1024,1024,0.2302730530500412,0.55657113,0,real,0,false_negative,822
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\bdf13e05e146afb53faea1e5916f0d70.jpg,DALLE_Advanced,fake,1,1792,1024,0.23091855645179749,0.55657113,0,real,0,false_negative,823
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\bdf13e05e146afb53faea1e5916f0d70.jpg,DALLE_Advanced,fake,1,1792,1024,0.23091855645179749,0.55657113,0,real,0,false_negative,824
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\bdf13e05e146afb53faea1e5916f0d70.jpg,DALLE_Advanced,fake,1,1792,1024,0.23091855645179749,0.55657113,0,real,0,false_negative,825
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\bdf13e05e146afb53faea1e5916f0d70.jpg,DALLE_Advanced,fake,1,1792,1024,0.23091855645179749,0.55657113,0,real,0,false_negative,826
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\843234d1265691d4eb21623a31c25550.jpg,DALLE_Advanced,fake,1,1024,1024,0.23365017771720886,0.55657113,0,real,0,false_negative,827
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\b1ff75842d6ee2091a598596370af829.jpg,DALLE_Advanced,fake,1,1024,1024,0.2336532026529312,0.55657113,0,real,0,false_negative,828
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\b1ff75842d6ee2091a598596370af829.jpg,DALLE_Advanced,fake,1,1024,1024,0.2336532026529312,0.55657113,0,real,0,false_negative,829
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\b1ff75842d6ee2091a598596370af829.jpg,DALLE_Advanced,fake,1,1024,1024,0.2336532026529312,0.55657113,0,real,0,false_negative,830
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\b1ff75842d6ee2091a598596370af829.jpg,DALLE_Advanced,fake,1,1024,1024,0.2336532026529312,0.55657113,0,real,0,false_negative,831
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\ad66a6a508c1390891ff5b18225442a5.jpg,DALLE_Advanced,fake,1,1024,1024,0.2343589812517166,0.55657113,0,real,0,false_negative,832
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\37f88ba0fd3718bd92edd863a6455acb.jpg,DALLE_Advanced,fake,1,1024,1024,0.2347964644432068,0.55657113,0,real,0,false_negative,833
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\37f88ba0fd3718bd92edd863a6455acb.jpg,DALLE_Advanced,fake,1,1024,1024,0.2347964644432068,0.55657113,0,real,0,false_negative,834
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\37f88ba0fd3718bd92edd863a6455acb.jpg,DALLE_Advanced,fake,1,1024,1024,0.2347964644432068,0.55657113,0,real,0,false_negative,835
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\37f88ba0fd3718bd92edd863a6455acb.jpg,DALLE_Advanced,fake,1,1024,1024,0.2347964644432068,0.55657113,0,real,0,false_negative,836
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\c925e0ca0041ada702c410530e56fcec.jpg,DALLE_Advanced,fake,1,1024,1024,0.2362978607416153,0.55657113,0,real,0,false_negative,837
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\c925e0ca0041ada702c410530e56fcec.jpg,DALLE_Advanced,fake,1,1024,1024,0.2362978607416153,0.55657113,0,real,0,false_negative,838
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\c925e0ca0041ada702c410530e56fcec.jpg,DALLE_Advanced,fake,1,1024,1024,0.2362978607416153,0.55657113,0,real,0,false_negative,839
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\c925e0ca0041ada702c410530e56fcec.jpg,DALLE_Advanced,fake,1,1024,1024,0.2362978607416153,0.55657113,0,real,0,false_negative,840
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\1408fe8ebb0ebfd904b12be32d823494.jpg,DALLE_Advanced,fake,1,1024,1024,0.23937839269638062,0.55657113,0,real,0,false_negative,841
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\1408fe8ebb0ebfd904b12be32d823494.jpg,DALLE_Advanced,fake,1,1024,1024,0.23937839269638062,0.55657113,0,real,0,false_negative,842
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\edd6c5becd7ebf1ca2e9ef6233470a0c.jpg,DALLE_Advanced,fake,1,1024,1024,0.2481868416070938,0.55657113,0,real,0,false_negative,843
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\edd6c5becd7ebf1ca2e9ef6233470a0c.jpg,DALLE_Advanced,fake,1,1024,1024,0.2481868416070938,0.55657113,0,real,0,false_negative,844
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\edd6c5becd7ebf1ca2e9ef6233470a0c.jpg,DALLE_Advanced,fake,1,1024,1024,0.2481868416070938,0.55657113,0,real,0,false_negative,845
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\edd6c5becd7ebf1ca2e9ef6233470a0c.jpg,DALLE_Advanced,fake,1,1024,1024,0.2481868416070938,0.55657113,0,real,0,false_negative,846
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\95fd5ce0604748157ea305366c966e54.jpg,DALLE_Advanced,fake,1,1024,1024,0.24863220751285553,0.55657113,0,real,0,false_negative,847
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\9708168a06d259f819ad6931e9c310d7.jpg,DALLE_Advanced,fake,1,1024,1024,0.25121861696243286,0.55657113,0,real,0,false_negative,848
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\610398225edbea80f3418cc18512b8f2.jpg,DALLE_Advanced,fake,1,1024,1024,0.2536891996860504,0.55657113,0,real,0,false_negative,849
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\18d47b15b2033ad747faa2e192c134d5.jpg,DALLE_Advanced,fake,1,1024,1024,0.25489532947540283,0.55657113,0,real,0,false_negative,850
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\18d47b15b2033ad747faa2e192c134d5.jpg,DALLE_Advanced,fake,1,1024,1024,0.25489532947540283,0.55657113,0,real,0,false_negative,851
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\18d47b15b2033ad747faa2e192c134d5.jpg,DALLE_Advanced,fake,1,1024,1024,0.25489532947540283,0.55657113,0,real,0,false_negative,852
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\959af9f9066b112c5df3789e690af355.jpg,DALLE_Advanced,fake,1,1024,1024,0.25702106952667236,0.55657113,0,real,0,false_negative,853
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\019fad6885977de39974ff2bf48447fd.jpg,DALLE_Advanced,fake,1,1024,1024,0.2603393793106079,0.55657113,0,real,0,false_negative,854
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\019fad6885977de39974ff2bf48447fd.jpg,DALLE_Advanced,fake,1,1024,1024,0.2603393793106079,0.55657113,0,real,0,false_negative,855
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\019fad6885977de39974ff2bf48447fd.jpg,DALLE_Advanced,fake,1,1024,1024,0.2603393793106079,0.55657113,0,real,0,false_negative,856
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\019fad6885977de39974ff2bf48447fd.jpg,DALLE_Advanced,fake,1,1024,1024,0.2603393793106079,0.55657113,0,real,0,false_negative,857
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\aac063003ab0b411aac892501c8f169a.jpg,DALLE_Advanced,fake,1,1024,1024,0.2605247497558594,0.55657113,0,real,0,false_negative,858
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\4ecac76b463f69b2623a6c2cec071bed.jpg,DALLE_Advanced,fake,1,1024,1024,0.2625669538974762,0.55657113,0,real,0,false_negative,859
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\9a488bc77598341ee8497d6e275380ab.jpg,DALLE_Advanced,fake,1,1792,1024,0.26551246643066406,0.55657113,0,real,0,false_negative,860
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\9a488bc77598341ee8497d6e275380ab.jpg,DALLE_Advanced,fake,1,1792,1024,0.26551246643066406,0.55657113,0,real,0,false_negative,861
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\9a488bc77598341ee8497d6e275380ab.jpg,DALLE_Advanced,fake,1,1792,1024,0.26551246643066406,0.55657113,0,real,0,false_negative,862
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\9a488bc77598341ee8497d6e275380ab.jpg,DALLE_Advanced,fake,1,1792,1024,0.26551246643066406,0.55657113,0,real,0,false_negative,863
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\3390fe5ca382e469f0ccff04bba1d0ca.jpg,DALLE_Advanced,fake,1,1024,1024,0.272102952003479,0.55657113,0,real,0,false_negative,864
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\277e74ed96f6277eb6e38b84a3556f8a.jpg,DALLE_Advanced,fake,1,1024,1024,0.2837405502796173,0.55657113,0,real,0,false_negative,865
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\277e74ed96f6277eb6e38b84a3556f8a.jpg,DALLE_Advanced,fake,1,1024,1024,0.2837405502796173,0.55657113,0,real,0,false_negative,866
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\f92aa1474e9e467430a4be1e34e65a63.jpg,DALLE_Advanced,fake,1,1024,1024,0.28771287202835083,0.55657113,0,real,0,false_negative,867
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\f92aa1474e9e467430a4be1e34e65a63.jpg,DALLE_Advanced,fake,1,1024,1024,0.28771287202835083,0.55657113,0,real,0,false_negative,868
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\f92aa1474e9e467430a4be1e34e65a63.jpg,DALLE_Advanced,fake,1,1024,1024,0.28771287202835083,0.55657113,0,real,0,false_negative,869
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\f92aa1474e9e467430a4be1e34e65a63.jpg,DALLE_Advanced,fake,1,1024,1024,0.28771287202835083,0.55657113,0,real,0,false_negative,870
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\9da977aa19391c67b08c0f37f494b8d1.jpg,DALLE_Advanced,fake,1,1024,1024,0.2895926535129547,0.55657113,0,real,0,false_negative,871
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\70a13ea9acf1eb775481b5159a004957.jpg,DALLE_Advanced,fake,1,1024,1024,0.2905549108982086,0.55657113,0,real,0,false_negative,872
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\54e19c68cfa927e82e880155f0129926.jpg,DALLE_Advanced,fake,1,1024,1024,0.2936444580554962,0.55657113,0,real,0,false_negative,873
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\d6e8b39777ebc5061e400965e6b9f75a.jpg,DALLE_Advanced,fake,1,1024,1024,0.29903092980384827,0.55657113,0,real,0,false_negative,874
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\d6e8b39777ebc5061e400965e6b9f75a.jpg,DALLE_Advanced,fake,1,1024,1024,0.29903092980384827,0.55657113,0,real,0,false_negative,875
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\d6e8b39777ebc5061e400965e6b9f75a.jpg,DALLE_Advanced,fake,1,1024,1024,0.29903092980384827,0.55657113,0,real,0,false_negative,876
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\d6e8b39777ebc5061e400965e6b9f75a.jpg,DALLE_Advanced,fake,1,1024,1024,0.29903092980384827,0.55657113,0,real,0,false_negative,877
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\9c2b19581f803ae0652d2a15bdf20b1f.jpg,DALLE_Advanced,fake,1,1024,1024,0.30157941579818726,0.55657113,0,real,0,false_negative,878
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\9c2b19581f803ae0652d2a15bdf20b1f.jpg,DALLE_Advanced,fake,1,1024,1024,0.30157941579818726,0.55657113,0,real,0,false_negative,879
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\fa9081f1abd2c9af7a60af5f53d3ee4d.jpg,DALLE_Advanced,fake,1,1792,1024,0.3061647415161133,0.55657113,0,real,0,false_negative,880
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\fa9081f1abd2c9af7a60af5f53d3ee4d.jpg,DALLE_Advanced,fake,1,1792,1024,0.3061647415161133,0.55657113,0,real,0,false_negative,881
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\fa9081f1abd2c9af7a60af5f53d3ee4d.jpg,DALLE_Advanced,fake,1,1792,1024,0.3061647415161133,0.55657113,0,real,0,false_negative,882
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\fa9081f1abd2c9af7a60af5f53d3ee4d.jpg,DALLE_Advanced,fake,1,1792,1024,0.3061647415161133,0.55657113,0,real,0,false_negative,883
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\8594b1310eff14fc17afc88602279a45.jpg,DALLE_Advanced,fake,1,1792,1024,0.30814942717552185,0.55657113,0,real,0,false_negative,884
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\87bca0125b6a0f417dabb95f0ae6f844.jpg,DALLE_Advanced,fake,1,1024,1024,0.3118172585964203,0.55657113,0,real,0,false_negative,885
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\b3096760739e21cdd2f82c3b2b8a8b40.jpg,DALLE_Advanced,fake,1,1024,1024,0.3118804097175598,0.55657113,0,real,0,false_negative,886
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\69afd4956c327cd77fd703f155cd3e7c.jpg,DALLE_Advanced,fake,1,1024,1024,0.311983585357666,0.55657113,0,real,0,false_negative,887
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\69afd4956c327cd77fd703f155cd3e7c.jpg,DALLE_Advanced,fake,1,1024,1024,0.311983585357666,0.55657113,0,real,0,false_negative,888
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\69afd4956c327cd77fd703f155cd3e7c.jpg,DALLE_Advanced,fake,1,1024,1024,0.311983585357666,0.55657113,0,real,0,false_negative,889
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\69afd4956c327cd77fd703f155cd3e7c.jpg,DALLE_Advanced,fake,1,1024,1024,0.311983585357666,0.55657113,0,real,0,false_negative,890
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\e73f047b0e71465592f286af9283f968.jpg,DALLE_Advanced,fake,1,1024,1024,0.31654423475265503,0.55657113,0,real,0,false_negative,891
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\e73f047b0e71465592f286af9283f968.jpg,DALLE_Advanced,fake,1,1024,1024,0.31654423475265503,0.55657113,0,real,0,false_negative,892
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\e73f047b0e71465592f286af9283f968.jpg,DALLE_Advanced,fake,1,1024,1024,0.31654423475265503,0.55657113,0,real,0,false_negative,893
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\e73f047b0e71465592f286af9283f968.jpg,DALLE_Advanced,fake,1,1024,1024,0.31654423475265503,0.55657113,0,real,0,false_negative,894
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\e7f794c9cbcf44f90cdce569b52e53c0.jpg,DALLE_Advanced,fake,1,1024,1024,0.32032719254493713,0.55657113,0,real,0,false_negative,895
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\e7f794c9cbcf44f90cdce569b52e53c0.jpg,DALLE_Advanced,fake,1,1024,1024,0.32032719254493713,0.55657113,0,real,0,false_negative,896
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\e7f794c9cbcf44f90cdce569b52e53c0.jpg,DALLE_Advanced,fake,1,1024,1024,0.32032719254493713,0.55657113,0,real,0,false_negative,897
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\e7f794c9cbcf44f90cdce569b52e53c0.jpg,DALLE_Advanced,fake,1,1024,1024,0.32032719254493713,0.55657113,0,real,0,false_negative,898
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\a4c1a07ecb0a5cd6f2ca29572120f434.jpg,DALLE_Advanced,fake,1,1024,1024,0.3245970606803894,0.55657113,0,real,0,false_negative,899
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\1c3a3c42eb20e435007f09086d61194b.jpg,DALLE_Advanced,fake,1,1024,1024,0.33552923798561096,0.55657113,0,real,0,false_negative,900
